user_id,product_id,categorie,sub_categorie,rating
VK61,10864,Cameras,nikoncamera,5
HW72,10805,Laptops,hp,2
WN13,10872,Cameras,nikoncamera,5
CI23,10788,Laptops,dell,2
PH61,10939,Tvs,samsungTV,2
UO13,10879,Cameras,nikoncamera,4
KS30,10909,Mobiles,samsung,4
LU87,10842,Tvs,lgTV,4
QC39,10817,Laptops,lenovo,5
CA53,10957,Earphones,Noiseearbuds,2
ZB88,10850,Mobiles,mi,4
PI97,10756,Cameras,canoncamera,2
QR100,10824,Tvs,lgTV,2
MZ21,10985,Earphones,Realmebuds,2
KF92,10914,Mobiles,samsung,5
GQ80,10899,Mobiles,samsung,2
VP76,10863,Mobiles,mi,5
SF27,10705,Mobiles,Apple Mobiles,3
FR90,10983,Earphones,Realmebuds,2
KQ20,11021,Earphones,OnePlusBuds,3
WS87,10975,Earphones,Noiseearbuds,4
PP72,10868,Cameras,nikoncamera,5
QD59,10924,Tvs,samsungTV,5
AJ56,10751,Cameras,canoncamera,2
OI41,10819,Laptops,lenovo,2
VP76,10980,Earphones,Realmebuds,5
EO32,10787,Laptops,dell,5
LS8,10787,Laptops,dell,2
LG28,10784,Laptops,dell,3
GC15,11007,Mobiles,IQ Mobiles,2
QA25,10839,Tvs,lgTV,2
MO83,10855,Mobiles,mi,5
GQ80,10796,Laptops,hp,5
RS38,10973,Earphones,Noiseearbuds,4
BZ91,10837,Tvs,lgTV,2
BN86,10747,Speakers,boat,4
JQ87,10788,Laptops,dell,4
OZ30,10861,Mobiles,mi,4
AJ56,10836,Tvs,lgTV,5
VS60,10950,Speakers,Skullcandy,2
QR17,10703,Mobiles,Apple Mobiles,2
PB44,10728,Speakers,boat,4
RX67,10829,Tvs,lgTV,2
NW96,10708,Mobiles,Apple Mobiles,2
OO70,10869,Cameras,nikoncamera,2
PH61,10751,Cameras,canoncamera,3
IF31,10846,Mobiles,mi,3
KQ20,10974,Earphones,Noiseearbuds,2
ZI87,10822,Tvs,lgTV,4
AS1,10846,Mobiles,mi,2
LI70,10754,Cameras,canoncamera,3
UX59,10933,Tvs,samsungTV,3
ON8,10711,Mobiles,Apple Mobiles,5
XF67,10903,Mobiles,samsung,4
KJ90,10722,Mobiles,Apple Mobiles,2
PS56,10974,Earphones,Noiseearbuds,3
CO96,10920,Tvs,samsungTV,5
OF41,10705,Mobiles,Apple Mobiles,3
UJ98,10901,Mobiles,samsung,3
CV48,10992,Earphones,Realmebuds,4
TJ1,10988,Earphones,Realmebuds,5
OI41,11010,Earphones,OnePlusBuds,2
FH35,11002,Mobiles,IQ Mobiles,2
HC98,10746,Speakers,boat,4
YA82,10727,Speakers,boat,2
IM78,10934,Tvs,samsungTV,3
TH79,10910,Mobiles,samsung,3
ZS94,10822,Tvs,lgTV,2
KF92,10753,Cameras,canoncamera,3
BJ50,10733,Speakers,boat,5
YO27,10785,Laptops,dell,4
NG44,10924,Tvs,samsungTV,5
NI85,10817,Laptops,lenovo,5
SG42,10977,Earphones,Noiseearbuds,4
SK90,11003,Mobiles,IQ Mobiles,3
MO83,10828,Tvs,lgTV,5
QW75,10807,Laptops,hp,3
IE78,10846,Mobiles,mi,3
AR1,10872,Cameras,nikoncamera,5
ZZ71,10929,Tvs,samsungTV,4
OP52,10995,Mobiles,IQ Mobiles,3
UX59,10728,Speakers,boat,2
PL92,10829,Tvs,lgTV,5
WU13,10763,Cameras,canoncamera,2
IM78,11020,Earphones,OnePlusBuds,2
OP75,10720,Mobiles,Apple Mobiles,4
IC70,10964,Earphones,Noiseearbuds,4
IF31,10832,Tvs,lgTV,3
WN83,10716,Mobiles,Apple Mobiles,5
GL67,10846,Mobiles,mi,3
KT23,10775,Cameras,canoncamera,3
OF81,10727,Speakers,boat,2
IB92,10841,Tvs,lgTV,2
ZA73,10979,Earphones,Realmebuds,3
WR60,10809,Laptops,lenovo,3
DL63,10784,Laptops,dell,2
QT30,11018,Earphones,OnePlusBuds,3
NK58,11010,Earphones,OnePlusBuds,4
JY80,10991,Earphones,Realmebuds,3
AG81,10821,Laptops,lenovo,4
AX45,10779,Laptops,dell,5
JU14,10842,Tvs,lgTV,3
OL98,10785,Laptops,dell,2
ME44,10895,Mobiles,samsung,4
NG44,11003,Mobiles,IQ Mobiles,5
SF23,10927,Tvs,samsungTV,4
PR14,10708,Mobiles,Apple Mobiles,2
WA51,10826,Tvs,lgTV,4
PK51,10919,Tvs,samsungTV,4
RE27,10701,Mobiles,Apple Mobiles,3
RK46,10756,Cameras,canoncamera,2
KJ90,10816,Laptops,lenovo,5
BW90,10815,Laptops,lenovo,2
QW75,10855,Mobiles,mi,3
HC5,10948,Speakers,Skullcandy,4
JU37,11001,Mobiles,IQ Mobiles,4
QB79,10794,Laptops,hp,5
YP74,10739,Speakers,boat,4
ZP80,10807,Laptops,hp,4
LT75,10908,Mobiles,samsung,5
UK69,10955,Speakers,Skullcandy,2
FS33,10941,Speakers,Skullcandy,2
RS38,10852,Mobiles,mi,3
SY85,10709,Mobiles,Apple Mobiles,2
LT75,10874,Cameras,nikoncamera,4
KJ90,10758,Cameras,canoncamera,5
CI27,10998,Mobiles,IQ Mobiles,3
QI10,10815,Laptops,lenovo,3
FI82,10987,Earphones,Realmebuds,4
FR90,11005,Mobiles,IQ Mobiles,3
FM71,10799,Laptops,hp,5
MN67,10806,Laptops,hp,3
CL13,10703,Mobiles,Apple Mobiles,3
CO96,10727,Speakers,boat,5
IC70,10995,Mobiles,IQ Mobiles,3
CM61,11010,Earphones,OnePlusBuds,4
MG49,10823,Tvs,lgTV,3
HR49,10829,Tvs,lgTV,4
AH94,10856,Mobiles,mi,2
AJ56,10952,Speakers,Skullcandy,2
MY2,10723,Mobiles,Apple Mobiles,4
UB97,10725,Mobiles,Apple Mobiles,2
KR42,10885,Cameras,nikoncamera,2
TV68,10707,Mobiles,Apple Mobiles,4
HZ51,11000,Mobiles,IQ Mobiles,3
QB55,10838,Tvs,lgTV,3
DL43,10746,Speakers,boat,4
ZP80,10999,Mobiles,IQ Mobiles,5
AJ46,10987,Earphones,Realmebuds,5
RS77,10715,Mobiles,Apple Mobiles,4
JO12,10843,Mobiles,mi,3
FH50,10914,Mobiles,samsung,3
IE78,10854,Mobiles,mi,4
RS34,10974,Earphones,Noiseearbuds,5
CI23,11021,Earphones,OnePlusBuds,4
VM53,11016,Earphones,OnePlusBuds,3
PS56,10862,Mobiles,mi,3
FH50,10896,Mobiles,samsung,5
GT98,10858,Mobiles,mi,4
CP59,10824,Tvs,lgTV,3
FR77,10926,Tvs,samsungTV,3
XF67,10823,Tvs,lgTV,2
AG1,10757,Cameras,canoncamera,4
AJ46,10822,Tvs,lgTV,5
TX11,10829,Tvs,lgTV,3
CQ73,10774,Cameras,canoncamera,4
IF31,10972,Earphones,Noiseearbuds,3
XS54,11019,Earphones,OnePlusBuds,4
HX49,10941,Speakers,Skullcandy,5
BJ57,10991,Earphones,Realmebuds,2
DP9,11011,Earphones,OnePlusBuds,4
SF65,10875,Cameras,nikoncamera,5
GT55,10774,Cameras,canoncamera,2
FQ43,10941,Speakers,Skullcandy,5
FR77,10984,Earphones,Realmebuds,2
IC70,10749,Speakers,boat,3
KF92,10808,Laptops,hp,3
UG29,10716,Mobiles,Apple Mobiles,2
GQ80,10777,Laptops,dell,3
FF22,10751,Cameras,canoncamera,5
ST98,10895,Mobiles,samsung,2
WH40,10822,Tvs,lgTV,2
ES50,10718,Mobiles,Apple Mobiles,3
VS60,10822,Tvs,lgTV,2
BZ91,10810,Laptops,lenovo,3
UP79,10913,Mobiles,samsung,5
AH69,11007,Mobiles,IQ Mobiles,2
MR73,11021,Earphones,OnePlusBuds,2
IF50,10991,Earphones,Realmebuds,3
SK90,10892,Mobiles,samsung,2
HZ100,10720,Mobiles,Apple Mobiles,2
UN85,10860,Mobiles,mi,2
RL73,10721,Mobiles,Apple Mobiles,3
JY65,10898,Mobiles,samsung,2
XF67,10705,Mobiles,Apple Mobiles,5
MR49,10871,Cameras,nikoncamera,5
HO39,10838,Tvs,lgTV,3
DL63,10975,Earphones,Noiseearbuds,5
FH35,11006,Mobiles,IQ Mobiles,3
QB79,10787,Laptops,dell,4
VP76,10832,Tvs,lgTV,4
NG44,10967,Earphones,Noiseearbuds,2
CL13,10953,Speakers,Skullcandy,4
IL51,10729,Speakers,boat,4
KG40,10818,Laptops,lenovo,4
BJ57,10754,Cameras,canoncamera,5
FM72,11003,Mobiles,IQ Mobiles,5
HN81,10793,Laptops,hp,3
TH50,11015,Earphones,OnePlusBuds,3
MY2,10856,Mobiles,mi,5
NG37,10794,Laptops,hp,2
IY45,10839,Tvs,lgTV,2
CE78,10932,Tvs,samsungTV,5
KT23,10824,Tvs,lgTV,3
OH55,10845,Mobiles,mi,2
QD59,10717,Mobiles,Apple Mobiles,2
ST98,10784,Laptops,dell,3
KP42,10807,Laptops,hp,4
QC39,10850,Mobiles,mi,4
KG40,10737,Speakers,boat,4
HW6,10803,Laptops,hp,2
HM79,10798,Laptops,hp,5
OP52,11018,Earphones,OnePlusBuds,2
XS54,10728,Speakers,boat,4
FH35,10806,Laptops,hp,3
QU85,10806,Laptops,hp,5
LI70,10855,Mobiles,mi,5
PB31,10931,Tvs,samsungTV,3
MN67,10829,Tvs,lgTV,3
HM79,10875,Cameras,nikoncamera,2
UI4,10729,Speakers,boat,2
QB55,10996,Mobiles,IQ Mobiles,5
ZQ18,10746,Speakers,boat,2
ZS94,10879,Cameras,nikoncamera,3
MN67,10985,Earphones,Realmebuds,3
YP74,10989,Earphones,Realmebuds,3
MY2,10864,Cameras,nikoncamera,4
DN91,10852,Mobiles,mi,5
VI66,10757,Cameras,canoncamera,4
NG37,10824,Tvs,lgTV,5
HH48,10727,Speakers,boat,3
CQ50,10751,Cameras,canoncamera,2
QA25,10824,Tvs,lgTV,2
OP52,10941,Speakers,Skullcandy,2
FX28,10875,Cameras,nikoncamera,3
VM53,10914,Mobiles,samsung,2
FR77,10882,Cameras,nikoncamera,3
AQ28,10904,Mobiles,samsung,4
CA53,10896,Mobiles,samsung,4
ZP19,10920,Tvs,samsungTV,2
WU13,10760,Cameras,canoncamera,3
FS33,10842,Tvs,lgTV,2
EO32,10725,Mobiles,Apple Mobiles,2
OF81,10926,Tvs,samsungTV,3
FR77,10767,Cameras,canoncamera,3
PN34,10946,Speakers,Skullcandy,5
IK77,10730,Speakers,boat,5
EP5,10727,Speakers,boat,5
AX45,10939,Tvs,samsungTV,3
ZP19,10796,Laptops,hp,4
EE47,10808,Laptops,hp,2
TV68,10793,Laptops,hp,3
CP21,10716,Mobiles,Apple Mobiles,5
PS50,10774,Cameras,canoncamera,2
EE4,10792,Laptops,dell,4
PS47,10971,Earphones,Noiseearbuds,2
PP28,10758,Cameras,canoncamera,4
VM53,10824,Tvs,lgTV,5
LG28,10833,Tvs,lgTV,4
HH48,10979,Earphones,Realmebuds,4
OP75,10822,Tvs,lgTV,3
IE78,10996,Mobiles,IQ Mobiles,5
IE78,10935,Tvs,samsungTV,4
RX67,10880,Cameras,nikoncamera,3
XP79,10994,Mobiles,IQ Mobiles,5
PB31,10757,Cameras,canoncamera,2
HR49,10917,Mobiles,samsung,2
XZ52,11020,Earphones,OnePlusBuds,3
IB92,10991,Earphones,Realmebuds,5
TV68,10797,Laptops,hp,3
JU37,10746,Speakers,boat,5
NW96,10979,Earphones,Realmebuds,5
BJ50,10727,Speakers,boat,5
FM71,11002,Mobiles,IQ Mobiles,3
LZ5,10749,Speakers,boat,4
ON8,10919,Tvs,samsungTV,5
XZ52,10898,Mobiles,samsung,4
VG82,10733,Speakers,boat,2
JP93,11022,Earphones,OnePlusBuds,3
DN91,10981,Earphones,Realmebuds,5
SJ68,10813,Laptops,lenovo,5
TV68,11018,Earphones,OnePlusBuds,3
CZ60,10932,Tvs,samsungTV,4
EY21,10912,Mobiles,samsung,5
YR54,10842,Tvs,lgTV,2
ST79,10902,Mobiles,samsung,3
LJ79,10912,Mobiles,samsung,2
JB100,10751,Cameras,canoncamera,5
OP52,10904,Mobiles,samsung,4
CM61,10810,Laptops,lenovo,4
AU9,10923,Tvs,samsungTV,4
ZP19,10816,Laptops,lenovo,5
FS33,10984,Earphones,Realmebuds,2
MO83,10778,Laptops,dell,5
ZI87,10757,Cameras,canoncamera,5
MZ79,10879,Cameras,nikoncamera,3
KT23,10724,Mobiles,Apple Mobiles,3
LU87,11015,Earphones,OnePlusBuds,2
RE27,10954,Speakers,Skullcandy,3
ZV5,10838,Tvs,lgTV,5
TR61,10963,Earphones,Noiseearbuds,4
ZZ98,11000,Mobiles,IQ Mobiles,5
BJ50,10725,Mobiles,Apple Mobiles,2
LY86,10800,Laptops,hp,5
GW43,11007,Mobiles,IQ Mobiles,5
UB97,10987,Earphones,Realmebuds,3
RE27,10884,Cameras,nikoncamera,5
LS8,10706,Mobiles,Apple Mobiles,3
OT44,10724,Mobiles,Apple Mobiles,3
AS1,10842,Tvs,lgTV,4
PL92,10819,Laptops,lenovo,3
UG29,10764,Cameras,canoncamera,5
MN67,10703,Mobiles,Apple Mobiles,4
OP75,10764,Cameras,canoncamera,5
QC39,10903,Mobiles,samsung,4
VM53,10728,Speakers,boat,4
WT89,10999,Mobiles,IQ Mobiles,3
TR61,10723,Mobiles,Apple Mobiles,2
NG44,10895,Mobiles,samsung,4
SY7,10974,Earphones,Noiseearbuds,5
VF29,10880,Cameras,nikoncamera,2
HP75,10895,Mobiles,samsung,3
IE78,10931,Tvs,samsungTV,2
XI45,10757,Cameras,canoncamera,2
WU3,10946,Speakers,Skullcandy,3
RM47,10860,Mobiles,mi,4
SF42,10826,Tvs,lgTV,3
ZS41,10994,Mobiles,IQ Mobiles,4
YI19,10738,Speakers,boat,5
RL85,10835,Tvs,lgTV,4
BJ50,10851,Mobiles,mi,2
LI70,10832,Tvs,lgTV,4
DL43,10712,Mobiles,Apple Mobiles,2
HJ41,10728,Speakers,boat,5
ZP80,10897,Mobiles,samsung,2
VG82,10744,Speakers,boat,3
OP75,10864,Cameras,nikoncamera,5
YU71,10727,Speakers,boat,3
FU33,10858,Mobiles,mi,2
SG42,10766,Cameras,canoncamera,3
WR81,10783,Laptops,dell,4
XV29,10910,Mobiles,samsung,4
RJ10,10751,Cameras,canoncamera,5
LT75,10764,Cameras,canoncamera,3
KK3,10733,Speakers,boat,2
AR1,10751,Cameras,canoncamera,3
IQ100,10998,Mobiles,IQ Mobiles,3
PS56,10925,Tvs,samsungTV,4
LY86,10728,Speakers,boat,3
FS83,10992,Earphones,Realmebuds,4
KS30,10964,Earphones,Noiseearbuds,5
LY86,10805,Laptops,hp,2
PX97,10929,Tvs,samsungTV,3
QA25,10727,Speakers,boat,5
ZE19,10904,Mobiles,samsung,4
TG35,10854,Mobiles,mi,4
LU87,10726,Mobiles,Apple Mobiles,3
QB55,10969,Earphones,Noiseearbuds,5
LR43,10764,Cameras,canoncamera,4
ZN62,10842,Tvs,lgTV,4
TW77,10715,Mobiles,Apple Mobiles,4
SK90,10956,Earphones,Noiseearbuds,4
QD59,10714,Mobiles,Apple Mobiles,2
HR49,10851,Mobiles,mi,5
CZ60,10802,Laptops,hp,2
QA25,10822,Tvs,lgTV,3
PS50,10728,Speakers,boat,5
YR54,10933,Tvs,samsungTV,5
NC19,10757,Cameras,canoncamera,5
WG51,10824,Tvs,lgTV,3
RM26,10868,Cameras,nikoncamera,2
FB80,10896,Mobiles,samsung,4
LI20,11005,Mobiles,IQ Mobiles,5
SK90,10864,Cameras,nikoncamera,4
AV26,11018,Earphones,OnePlusBuds,4
QM1,10712,Mobiles,Apple Mobiles,3
HN81,10804,Laptops,hp,2
GG4,10821,Laptops,lenovo,5
ZB88,10984,Earphones,Realmebuds,4
JG11,10904,Mobiles,samsung,5
JU14,10971,Earphones,Noiseearbuds,3
TH79,10978,Earphones,Realmebuds,3
NN80,10957,Earphones,Noiseearbuds,2
YO27,10853,Mobiles,mi,2
KT23,10862,Mobiles,mi,5
FX28,10955,Speakers,Skullcandy,3
EU74,10752,Cameras,canoncamera,2
OO18,11005,Mobiles,IQ Mobiles,2
YE46,11009,Earphones,OnePlusBuds,2
QR100,10881,Cameras,nikoncamera,3
CB73,10790,Laptops,dell,4
RM47,10821,Laptops,lenovo,2
BN86,10953,Speakers,Skullcandy,5
LT75,10781,Laptops,dell,5
WT89,10837,Tvs,lgTV,3
YR54,10935,Tvs,samsungTV,5
ZP80,10923,Tvs,samsungTV,2
GG34,10829,Tvs,lgTV,2
MN67,10703,Mobiles,Apple Mobiles,4
EO32,11006,Mobiles,IQ Mobiles,5
ZN68,10813,Laptops,lenovo,3
SK90,10776,Cameras,canoncamera,4
TR61,10893,Mobiles,samsung,4
JO12,10752,Cameras,canoncamera,2
GG4,10907,Mobiles,samsung,3
FM71,10838,Tvs,lgTV,2
CQ50,10802,Laptops,hp,2
PC79,10767,Cameras,canoncamera,2
AG1,10829,Tvs,lgTV,2
UI4,10924,Tvs,samsungTV,3
MY2,10959,Earphones,Noiseearbuds,3
UX59,10931,Tvs,samsungTV,2
ZU18,10786,Laptops,dell,3
VK61,10730,Speakers,boat,2
FR90,10959,Earphones,Noiseearbuds,3
IY45,10777,Laptops,dell,2
UO13,10789,Laptops,dell,2
HC98,10965,Earphones,Noiseearbuds,2
EP5,10997,Mobiles,IQ Mobiles,2
EI57,10735,Speakers,boat,4
HR49,10854,Mobiles,mi,4
HN81,10964,Earphones,Noiseearbuds,5
QL88,10757,Cameras,canoncamera,3
UG29,10896,Mobiles,samsung,3
MZ21,10798,Laptops,hp,2
EP5,10746,Speakers,boat,2
LS8,10735,Speakers,boat,4
PN86,11002,Mobiles,IQ Mobiles,3
YA82,10894,Mobiles,samsung,5
QJ96,10786,Laptops,dell,2
WC77,10955,Speakers,Skullcandy,5
OI41,10784,Laptops,dell,3
EO45,10946,Speakers,Skullcandy,5
QB55,10709,Mobiles,Apple Mobiles,2
BJ57,10739,Speakers,boat,4
VP76,10785,Laptops,dell,2
EU74,10949,Speakers,Skullcandy,4
LI70,10872,Cameras,nikoncamera,4
XP79,10951,Speakers,Skullcandy,5
CN7,10751,Cameras,canoncamera,5
IF50,10701,Mobiles,Apple Mobiles,5
WA51,10838,Tvs,lgTV,5
JQ87,10929,Tvs,samsungTV,5
NL29,10737,Speakers,boat,2
DV11,10926,Tvs,samsungTV,5
CA44,10854,Mobiles,mi,4
FS83,10703,Mobiles,Apple Mobiles,3
CG95,10927,Tvs,samsungTV,2
TH50,10812,Laptops,lenovo,5
JO12,10915,Mobiles,samsung,5
AG81,10812,Laptops,lenovo,5
WR81,10837,Tvs,lgTV,5
PP72,10969,Earphones,Noiseearbuds,4
OF41,10704,Mobiles,Apple Mobiles,3
QC39,10757,Cameras,canoncamera,3
OP75,10939,Tvs,samsungTV,4
LY86,10873,Cameras,nikoncamera,3
MZ21,11021,Earphones,OnePlusBuds,2
CC71,10952,Speakers,Skullcandy,4
FF10,10962,Earphones,Noiseearbuds,5
KY16,10808,Laptops,hp,3
ZU18,10949,Speakers,Skullcandy,2
FS83,10968,Earphones,Noiseearbuds,2
CE78,10972,Earphones,Noiseearbuds,4
LS8,10775,Cameras,canoncamera,5
UL47,10964,Earphones,Noiseearbuds,5
MM23,10971,Earphones,Noiseearbuds,4
SF27,10781,Laptops,dell,2
CB73,10939,Tvs,samsungTV,4
AJ56,10870,Cameras,nikoncamera,3
HI52,10727,Speakers,boat,3
JQ87,10824,Tvs,lgTV,2
TW77,10775,Cameras,canoncamera,4
YR54,10755,Cameras,canoncamera,3
EP5,10993,Earphones,Realmebuds,5
JY80,10780,Laptops,dell,4
OZ30,10752,Cameras,canoncamera,2
SY85,10974,Earphones,Noiseearbuds,5
NI85,10791,Laptops,dell,2
OP52,10962,Earphones,Noiseearbuds,3
DJ52,10868,Cameras,nikoncamera,5
YL71,11021,Earphones,OnePlusBuds,4
VS60,10865,Cameras,nikoncamera,4
PS56,10808,Laptops,hp,5
NK58,10898,Mobiles,samsung,2
YI19,10986,Earphones,Realmebuds,5
CZ60,10979,Earphones,Realmebuds,3
CB73,10874,Cameras,nikoncamera,5
CQ50,10823,Tvs,lgTV,4
VP76,10881,Cameras,nikoncamera,3
TJ1,10822,Tvs,lgTV,4
WN83,10790,Laptops,dell,4
GG34,10764,Cameras,canoncamera,5
KY16,10848,Mobiles,mi,4
GT55,10729,Speakers,boat,2
MR49,10907,Mobiles,samsung,5
KM61,10891,Mobiles,samsung,5
EE47,11013,Earphones,OnePlusBuds,4
EY21,10775,Cameras,canoncamera,2
HW6,10858,Mobiles,mi,4
CI27,10850,Mobiles,mi,3
BW90,10822,Tvs,lgTV,5
CQ50,10835,Tvs,lgTV,2
LI70,10920,Tvs,samsungTV,3
EQ45,10977,Earphones,Noiseearbuds,4
OF41,10970,Earphones,Noiseearbuds,5
KF92,10909,Mobiles,samsung,2
GF64,10728,Speakers,boat,3
DL63,10810,Laptops,lenovo,4
LI20,10971,Earphones,Noiseearbuds,2
TG35,10704,Mobiles,Apple Mobiles,5
AD88,10751,Cameras,canoncamera,2
GL67,10902,Mobiles,samsung,5
AU12,10903,Mobiles,samsung,5
WU3,10871,Cameras,nikoncamera,2
CL1,10922,Tvs,samsungTV,5
FH35,10822,Tvs,lgTV,5
OZ34,10902,Mobiles,samsung,5
CP21,10716,Mobiles,Apple Mobiles,3
QJ26,10959,Earphones,Noiseearbuds,5
DS15,10800,Laptops,hp,4
AU12,10863,Mobiles,mi,5
BJ96,10736,Speakers,boat,5
OE61,10824,Tvs,lgTV,2
VE76,10984,Earphones,Realmebuds,4
TY83,10873,Cameras,nikoncamera,2
DL63,10752,Cameras,canoncamera,2
HN81,10797,Laptops,hp,3
RM72,10824,Tvs,lgTV,4
CE78,10763,Cameras,canoncamera,5
RX67,10849,Mobiles,mi,2
PR14,10916,Mobiles,samsung,4
QR100,10704,Mobiles,Apple Mobiles,4
ZP19,10751,Cameras,canoncamera,3
HZ51,10901,Mobiles,samsung,5
EO32,10822,Tvs,lgTV,2
LY86,10921,Tvs,samsungTV,2
XF67,10999,Mobiles,IQ Mobiles,5
HW6,10822,Tvs,lgTV,4
CN7,11019,Earphones,OnePlusBuds,2
BZ91,10730,Speakers,boat,5
SG42,10803,Laptops,hp,5
FF83,10951,Speakers,Skullcandy,5
EU74,10886,Cameras,nikoncamera,2
CI27,10712,Mobiles,Apple Mobiles,2
EO45,10814,Laptops,lenovo,5
DS15,10988,Earphones,Realmebuds,5
VK61,10727,Speakers,boat,4
TX11,10939,Tvs,samsungTV,4
WA51,10990,Earphones,Realmebuds,4
DN18,10919,Tvs,samsungTV,4
VP76,10848,Mobiles,mi,3
AR52,10800,Laptops,hp,2
OT44,10961,Earphones,Noiseearbuds,5
MX37,10920,Tvs,samsungTV,3
RS34,10993,Earphones,Realmebuds,3
ZZ71,10738,Speakers,boat,4
FQ43,10764,Cameras,canoncamera,2
BJ50,11019,Earphones,OnePlusBuds,5
DX53,10829,Tvs,lgTV,2
FU33,10730,Speakers,boat,4
RW35,10775,Cameras,canoncamera,2
AX24,10747,Speakers,boat,2
XF19,10760,Cameras,canoncamera,2
TV68,11016,Earphones,OnePlusBuds,5
OT44,11015,Earphones,OnePlusBuds,5
PC79,10717,Mobiles,Apple Mobiles,5
CP21,10780,Laptops,dell,2
KK46,10867,Cameras,nikoncamera,4
CQ85,10933,Tvs,samsungTV,5
AH94,11016,Earphones,OnePlusBuds,5
QA25,10924,Tvs,samsungTV,4
SY85,10829,Tvs,lgTV,5
FU3,10858,Mobiles,mi,2
QR100,10954,Speakers,Skullcandy,4
LU87,10839,Tvs,lgTV,5
RZ58,11012,Earphones,OnePlusBuds,2
IE78,11004,Mobiles,IQ Mobiles,3
AS11,10950,Speakers,Skullcandy,5
MZ21,10862,Mobiles,mi,3
HZ100,10824,Tvs,lgTV,4
NL29,10798,Laptops,hp,3
YA82,10949,Speakers,Skullcandy,3
WU3,11010,Earphones,OnePlusBuds,3
PS50,10795,Laptops,hp,5
XS54,10972,Earphones,Noiseearbuds,4
SY7,10925,Tvs,samsungTV,3
FH35,10856,Mobiles,mi,2
NX61,10779,Laptops,dell,3
EQ45,10835,Tvs,lgTV,4
PA38,10853,Mobiles,mi,5
RM26,10864,Cameras,nikoncamera,4
LS8,10842,Tvs,lgTV,5
YR54,10849,Mobiles,mi,4
NG44,10751,Cameras,canoncamera,4
PK51,10777,Laptops,dell,3
NI85,11020,Earphones,OnePlusBuds,3
WT21,10992,Earphones,Realmebuds,5
GF64,10998,Mobiles,IQ Mobiles,2
KG34,10943,Speakers,Skullcandy,3
IL51,10855,Mobiles,mi,3
ZS94,10760,Cameras,canoncamera,5
QB55,10784,Laptops,dell,5
PP28,10796,Laptops,hp,4
GG4,10758,Cameras,canoncamera,5
CO96,10794,Laptops,hp,5
YP74,10979,Earphones,Realmebuds,2
MR49,10979,Earphones,Realmebuds,5
GQ80,10884,Cameras,nikoncamera,3
CQ73,10909,Mobiles,samsung,3
JY80,10903,Mobiles,samsung,3
ZZ98,10775,Cameras,canoncamera,3
SY74,10892,Mobiles,samsung,4
OF99,10906,Mobiles,samsung,2
AH94,10936,Tvs,samsungTV,5
UJ98,10964,Earphones,Noiseearbuds,3
EU74,10719,Mobiles,Apple Mobiles,2
OI41,10839,Tvs,lgTV,3
PS47,10946,Speakers,Skullcandy,3
FM72,10704,Mobiles,Apple Mobiles,5
AX45,10756,Cameras,canoncamera,2
MR73,10749,Speakers,boat,4
ZF3,10874,Cameras,nikoncamera,5
TW77,10887,Cameras,nikoncamera,3
HC5,11000,Mobiles,IQ Mobiles,3
PX97,10785,Laptops,dell,2
ON8,10959,Earphones,Noiseearbuds,5
MZ79,10787,Laptops,dell,5
FQ43,10957,Earphones,Noiseearbuds,3
DL63,11002,Mobiles,IQ Mobiles,3
AG81,10760,Cameras,canoncamera,4
SG42,10789,Laptops,dell,4
XV29,10702,Mobiles,Apple Mobiles,4
JP93,10839,Tvs,lgTV,2
PR14,10914,Mobiles,samsung,3
IL64,11000,Mobiles,IQ Mobiles,4
JO12,10959,Earphones,Noiseearbuds,5
CG95,10720,Mobiles,Apple Mobiles,5
GG34,10894,Mobiles,samsung,5
PN76,10932,Tvs,samsungTV,2
OT35,10758,Cameras,canoncamera,2
YO27,10718,Mobiles,Apple Mobiles,2
CI27,10970,Earphones,Noiseearbuds,5
CF44,10780,Laptops,dell,5
QM1,10912,Mobiles,samsung,3
QA25,10851,Mobiles,mi,4
CL13,10794,Laptops,hp,4
RM26,10799,Laptops,hp,4
TV66,10747,Speakers,boat,2
TV66,10844,Mobiles,mi,3
MM23,10886,Cameras,nikoncamera,4
HC98,10862,Mobiles,mi,2
WR14,10813,Laptops,lenovo,4
QB55,10792,Laptops,dell,3
HZ51,10764,Cameras,canoncamera,4
IM78,10961,Earphones,Noiseearbuds,5
FS83,10749,Speakers,boat,2
EQ45,10906,Mobiles,samsung,5
KG34,11000,Mobiles,IQ Mobiles,3
FF83,10867,Cameras,nikoncamera,3
RS77,10805,Laptops,hp,3
YA82,10792,Laptops,dell,5
MZ21,10845,Mobiles,mi,5
QM1,10984,Earphones,Realmebuds,5
CM61,10954,Speakers,Skullcandy,4
RE27,10903,Mobiles,samsung,3
LU87,10752,Cameras,canoncamera,3
YE46,10961,Earphones,Noiseearbuds,2
IQ100,10809,Laptops,lenovo,5
SF23,10991,Earphones,Realmebuds,4
VG82,10721,Mobiles,Apple Mobiles,3
AU12,10792,Laptops,dell,3
CS64,10950,Speakers,Skullcandy,2
TI12,10793,Laptops,hp,2
PA38,10783,Laptops,dell,3
AH94,10824,Tvs,lgTV,3
HD40,10747,Speakers,boat,2
CL13,11013,Earphones,OnePlusBuds,3
WT21,10763,Cameras,canoncamera,2
CY6,10899,Mobiles,samsung,5
